FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47d8,Tanglefoot Peak,Tanglefoot Peak,111507,,Peak,"rising to c. 650 m on W side of Arrowsmith Peninsula, Laubeuf Fjord, Loubet Coast, was probably sighted by FAE, 1908-10, in 1909; surveyed by FIDS from ""Stonington Island in September 1948 and so named from the broken ridge extending S and SE from the peak (APC, 1955, p.20; BA chart 3571, 14.vii.1961).",GBR,-67.35,-67.5333,POINT (-67.533333 -67.35),14419,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47d9,Target Hill,Target Hill,111508,,Hill,"rising to 1010m W of Richthofen Pass, Oscar II Coast, was surveyed by FIDS from ""Hope Bay"" in September 1955; called descriptively West End Nunatak (Anderson, 1957, p.178); later named Target Hill because the feature provides a target on which to steer from the summit of the pass (APC, 1958, p.7; BA chart 3570, 29.ix.1961).",GBR,-66,-62.95,POINT (-62.95 -66),14434,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47da,Tartar Point,Tartar Point,111509,,Point,"NW of Round Point (q.v.), N King George Island, formerly an   island (Tartar Island), was called in error Isla Owen (Owen   Island, q.v.) (Argentina. IGM map, 1946; Pierrou, 1970, p.569;   Chile. IHA, 1974, p.218); following air photography by FIDASE in   1956 and in association with the names of nineteenth-century   sealers in this area, named Tartar Island after the sealing ship   Tartar (Capt. C. Pottinger, Pottinger Point, q.v.), which visited   the South Shetland Islands, 1821-22 (APC, 1960, p.7; USOO chart   6943, 1963; DOS 610 sheet W 62 58, 1968); reported by PAE to have   become joined to the main island by a gravel spit and called   Tartar Peninsula, Tartar Point or Przyladek Tartaru (Birkenmajer,   1982c, p.186; 1984, map Fig. 7, p.170 and p.175). Renamed Tartar   Point, APC 2008.",GBR,-61.9306,-58.4383,POINT (-58.438278 -61.930583),14439,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47db,Tashtego Point,Tashtego Point,111510,,Point,"NW entrance point of Scar Inlet, Oscar II Coast, was surveyed by FIDS from ""Hope Bay"" in November 1947; in association with the names of characters from Moby Dick or the whale in this area, named after Tashtego, the harpooner in Pequod (APC, 1958, p.7; BA chart 3570, 29.ix.1961).",GBR,-65.7333,-62.1333,POINT (-62.133333 -65.733333),14441,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47dc,Tasman Rip,Tasman Rip,111511,,,"running E-W and separating O'Brien Island from Eadie Island, and characterized by strong tidal rips and whirlpools, was crossed by a JSEEIG party, 2 January 1977, and called The Rip (Furse, 1979, map p.42); later named Tasman Rip after the Tasman canoes used for the crossing (APC, 1980, p.5).",GBR,-61.49,-55.9667,POINT (-55.966722 -61.49),14443,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47dd,Tau Islands,Tau Islands,111512,,Island,"group of three islands with offlying rocks, N of Eta Island, Melchior Islands (q.v.), Dallmann Bay, Palmer Archipelago, were charted by AAE, 1942-43, and named Islotes Tau after the nineteenth letter in the Greek alphabet, in association with the names of other islands in the main group (Argentina. IGM map, 1946; Chile. IHA, 1974, p.273). Tau Islands (BA chart 3213, 18.vii.1947; APC, 1959a, p.11; BA chart 3213, 12.viii.1960). Tau Islets (BA, 1948, p.191; chart 3213, 6.x.1950; APC, 1955, p.20). Islotes Trío [=three islets] (Argentina. MM, 1953, p.276; Pierrou, 1970, p.697). Trío (Argentina. MM, 1953, p.276). The islands were photographed from the air by USN, 1968-69. Tau Island [sic], shown as a single island (BAS 250 sheet SQ 19-20/4, 1-DOS 1974).",GBR,-64.2833,-62.9,POINT (-62.9 -64.283333),14450,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47de,Taurus Nunataks,Taurus Nunataks,111513,,Nunatak,"rising to 1150 m ENE of Pegasus Mountains, George VI Sound, were surveyed by BAS, 1962-72, when the name St. Valentine's was applied to the vicinity of the nunataks (Skinner, 1973, p.22); in association with similar names in the area, named Taurus Nuntaks after the constellation Taurus (APC, 1977, p.32; USGS sketch map Palmer Land (North Part), 1979; BAS 250P sheet SR 19-20/10, 2-DOS 1984).",GBR,-70.8667,-66.3833,POINT (-66.383333 -70.866667),14451,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47df,Tay Head,Tay Head,111514,,Head,"on N side of Firth of Tay, Joinville Island, following survey by FIDS from ""Hope Bay"", 1953-54 and 1958-61, was so named in association with the firth (APC, 1964, p.4; BAS 250 sheet SP 21-22/14 (Ext.), 1-DOS 1973).  Cabo Boerderes Castex, so called by AAE after Cmdro Boerderes Castex of the Argentine Air Force (Argentina. MD, 1978, letterB).",GBR,-63.35,-55.55,POINT (-55.55 -63.35),14452,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e0,Taylor Buttresses,Taylor Buttresses,111515,,Buttress,"rising to 1410 m E of Mount Pitman, George VI Sound, following surveys by BAS, 1962-72, were named after Brian James Taylor (b. 1937), BAS geologist, ""Fossil Bluff"", 1961-63 (APC, 1977, p.32; USGS sketch map Palmer Land (North Part), 1979; BAS 250P sheet SR 19-20/10, 2-DOS 1984).",GBR,-70.1333,-67.3833,POINT (-67.383333 -70.133333),14454,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e1,Taylor Nunataks,Taylor Nunataks,111516,,Nunatak,"rising to c. 660 m N of Tay Head, Joinville Island, were surveyed by FIDS from ""Hope Bay"" in December 1953 and named after Robert Julian Faussitt Taylor (b. 1929), FIDS dog physiologist, ""Hope Bay"", 1954-56, who assisted the survey party (APC, 1958, p.7; BA chart 3205, 23.xi.1962; BAS 250 sheet SP 21-22/14 (Ext.), 1-DOS 1973). Monte Percy, in error (Mount Percy, q.v.) (Argentina. MM chart 124, 1957).",GBR,-63.25,-55.55,POINT (-55.55 -63.25),14461,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e2,Taylor Point,Taylor Point,111517,,Point,"N entrance point of Destruction Bay, E King George Island, was roughly charted by DI in 1937 and photographed from the air by FIDASE in 1956; in association with the names of nineteenth-century sealers in this area, named after Capt. Daniel Taylor, Master of the sealing ship Caroline from Hobart, Tasmania (Caroline Bluff, q.v.), who visited the South Shetland Islands, 1821-22 (APC, 1960, p.7; DOS 610 sheet W 62 56, 1968). Mys Teylor (Soviet Union. AA, 1966, Pl.175).",GBR,-61.9331,-57.6417,POINT (-57.641722 -61.933111),14465,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e3,Mount Taylor,"Taylor, Mount",111518,,Mountain,"rising to 1000 m at head of Arena Glacier, Hope Bay, Trinity Peninsula, was sighted by SwAE in 1902; surveyed by FIDS from ""Hope Bay"" in 1946 and named after Capt. (later Major) Andrew Taylor, RCE (1907-1993), surveyor with Operation ""Tabarin"", ""Port Lockroy"", 1943-44, and (as Commander of the operation) ""Hope Bay"", 1944-45 (BA chart 3205, 23.ix.1949; APC, 1955, p.20; DOS 310 Hope Bay sheet, 1961). Monte Taylor (Chile. DNH chartL, 1951; Pierrou, 1970, p.679; Chile. IHA, 1974, p.274). The feature was further surveyed by FIDS in 1955. Taylor (Anderson, 1957, p.45). Gora Taylor (Soviet Union. MMF chart, 1961).",GBR,-63.4167,-57.1167,POINT (-57.116667 -63.416667),14471,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e4,"Tay, Firth of","Tay, Firth of",111519,,Strait,"between SE point of Joinville Island and NE point of Dundee Island, forming E entrance to Active Sound, was charted from Active (Capt. T. Robertson, Cape Robertson, q.v.) of DWE, 7 January 1893, and named Tay Firth (Donald, chart, [1892-93]; 1896, p.633) or Firth of Tay (BA chart 1238, x.1893; Robertson, chart, 1893b; BA chart 3205, 25.iii.1937; 12.ii.1954; APC, 1955, p.20; BA chart 3205, 23.xi.1962), after the Firth of Tay, Scotland. Frith [sic] of Tay (Robertson, chart, 1893a). Estrecho Fairweather, in erroneous association with Cape Fairweather (q.v.) (Riso Patron S., 1908, end map). Seno de Tay (Riso Patron S., 1908, p.13). Tay Fd (HA chart 1928). Firth of Tay (Active Sound) (Aagaard, 1930, end map). Forth [sic] of Tay (France. SHM, 1937, p.402). Estrecho de Tay (Argentina. MM chart 103, 1949). Estrecho Tay (Argentina. MM, 1953, p.314; Pierrou, 1970, p.679). Tay (Argentina. MM, 1953, p.316). The feature was surveyed by FIDS from ""Hope Bay"", 1953-54 and 1958-61. Zaliv Fert-of-Tay (Soviet Union. MMF chart, 1961).",GBR,-63.3667,-55.7333,POINT (-55.733333 -63.366667),14473,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e5,Mount Tchaikovsky,"Tchaikovsky, Mount",111520,,Mountain,"rising to c. 300 m between Brahms Inlet and Mendelssohn Inlet, Beethoven Peninsula, SW Alexander Island, was photographed from the air by RARE in 1947 and mapped from air photographs by FIDS in 1959; in association with the names of other composers in this area, named after Petr Ilyitch Tchaikovsky (1840-93), Russian composer ([in 71°14'S 73°31'W] APC, 1961, p.3; DOS 710 sheet 14, 1963; Searle, 1963, end map; [co-ordinates corrected from US LANDSAT imagery of January 1973] BAS 250P sheet SR 17-18/15, 16, 1-DOS 1974; APC, 1977, p.32). Mount Tchaikousky [sic] (USHO chart 16384-5, 1961).",GBR,-71.4,-73.25,POINT (-73.25 -71.4),14474,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e6,Teasdale Corrie,Teasdale Corrie,111521,,Cirque,"Large Corrie approx. 600 m. E-W and 450 m. N-S, located approx. 500 m. NNE of Cinder Point. It is backed on the N flank by Dunikowski Ridge, King George Island, South Shetland Islands. The corrie was exposed by recent glacier retreat, contains a series of small lakes near the S margin. Named after Andrew Teasdale (b.1966), BAS field assistant 1996. (APC, 1998).",GBR,-62.1562,-58.1829,POINT (-58.182917 -62.15625),16616,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e7,Teeny Rock,Teeny Rock,111522,,Rock,"N-most feature of Williams Hills (q.v.), Neptune Range, Pensacola Mountains, was so named from its small size (USGS sheet SU21-25/13, 1969; APC, 1974, p.6).",GBR,-83.6333,-59.1667,POINT (-59.166667 -83.633333),14483,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e8,Telefon Bay,Telefon Bay,111523,,Bay,"NW end of Port Foster (q.v.), Deception Island, was charted by FAE, 1908-10, in 1909 and called Deception Bay (Charcot, [1911b], p.255); later named Baie du Telefon after SS Telefon (Telefon Rocks, q.v.) which was beached for the winter of 1909 on this bay (Charcot, 1912, Pl. 1; BA chart 3205, 31.x.1921; 3202, 23.ix.1949; APC, 1955, p.20; DOS 310 Deception Island sheet, 1960). Telephone [sic] Bay (Yoder, 1929, map p.217). Bahía del Teléfono (Argentina. MM chart 100, 1944). Caleta Teléfono (Ihl C. and Ayala A., 1947, p.69). An Argentine refuge was established on the SW side of the bay for seasonal occupation, 23 March 1949, and called ""Thorne"" after Coronel de Marina D. Juan Bautista Thorne (1807-85), of the Argentine Navy (Thomas, 1956a, p.161); the refuge was twice damaged by storm and rebuilt. Bahía Telefon (Argentina. MM, 1953, p.226; Pierrou, 1970, p.680; Chile. IHA, 1974, p.274). Baie Telefon, Baie du Téléphone (France. SHM, 1954, p.46). ""Refugio Thorne"" (Argentina. MM, 1957b, p.81; Pierrou, 1970, p.688). Baia del Telefono (Zavatti, 1958, Tav. 9). Volcanic eruption in December 1967 formed an ephemeral new island in the bay (Islote Marinero Suárez, q.v.). Bahía Teléfono (Fourcade, 1968, p.13). A Chilean refuge on the bay was totally destroyed by volcanic activity in February 1969.",GBR,-62.9241,-60.6631,POINT (-60.663056 -62.924083),14491,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47e9,Telefon Point,Telefon Point,111524,,Point,"between Demay Point and Stranger Point, King George Island, W of Telefon Rocks (q.v.), following air photography by FIDASE, 1956-57, and ground survey by FIDS, 1957-59, was so named in association with the rocks (BA chart 1774, 19.vii.1968; APC, 1980, p.5). Patelnia [=frying pan], so called by PAE from its shape in plan and in reference to penguins and seals seen basking in the sun there (Birkenmajer, 1979b, map Fig. 3, p.3).",GBR,-62.2359,-58.4668,POINT (-58.466806 -62.235917),14492,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47ea,Telefon Ridge,Telefon Ridge,111525,,Ridge,"running NE-SW and rising to 265m, W of Telefon Bay (q.v.), Deception Island. The name Cerro Noroeste [=north-west hill] (Cordini, 1955, p.215) probably refers to this feature, and the names Monte Achala (q.v.) and Monte de Bahía Teléfono (q.v.) were applied respectively to the NE and SW ends of the ridge. Following survey by FIDS, 1953-54, the feature was named Telefon Ridge in association with the bay (APC, 1959a, p.11; DOS 310 Deception Island sheet, 1960).",GBR,-62.9316,-60.7183,POINT (-60.718306 -62.931583),14493,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47eb,Telefon Rocks,Telefon Rocks,111526,,Rock,"rising 25 m above sea level off Telefon Point, S King George Island, were charted by August F. Christensen, Manager of the Vesterlid whaling expedition, 1908-09, and named Telefon Klippene after the 4000-ton Norwegian collier Telefon (Kapt. Roland Nilsen) which was stranded on the rocks, 27 December 1908, while carrying coal to the Magellan Whaling Company at Deception Island (Aagaard, 1930, p.251-52). The ship was salvaged, beached for the winter of 1909 on Telefon Bay (q.v.), and sailed to Punta Arenas in February 1910. Telefon Rocks (BA chart 1238, xi.1910; 3205, 2.ix.1938; APC, 1955, p.20; BA chart 1774, 14.ix.1962). Rocher Telefon, Rochers du Telefon (Charcot, 1912, Pl. 1, 11). Telefon Skjne. (HA chart, 1928). Telefonrocksene (Isachsen, 1934, p.147). Rocas Teléfono (Argentina. IGM map, 1946). Roca Teléfono (Chile. IGM  map, 1947). Rocas Telefon (Argentina. MM chart 104, 1949; Pierrou, 1970, p.680; Chile. IHA, 1974, p.274). Rochers du Téléphone (France. SHM chart 5504, 1951). The rocks were recharted by an RN Hydrographic Survey Unit from John Biscoe, 1951-52. Telephon [sic] Rocks (Hunt, chart, 1951-52b). Roches Telefon (France. SHM, 1954, p.45). Skaly Telefon (Soviet Union. AA, 1966, Pl.175).",GBR,-62.2417,-58.4392,POINT (-58.439194 -62.241694),14494,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47ec,Telmo Island,Telmo Island,111527,,Island,"forming W side of Shirreff Cove, N Livingston Island, was described in 1821 by Fildes, who also recorded that some spars and an anchor stock of the Spanish ship San Telmo (Capt. Joaquin Toledo) were found by sealers on Half Moon Beach (q.v.) at about that time (Fildes, 1821a). San Telmo left Cadiz in company with Alexandro, Primeroso-Mariana and Prueba on a voyage to Lima, 10 May 1819, but became dismasted and without steerage in a storm in Drake passage. She was taken in tow by Primeroso-Mariana in c. 61°S 60°W but, the tow failing, she was finally left to her fate in c. 62°S, 4 September 1819 (Gould, 1941, p.212). Following air photography by FIDASE, 1956-57, the island was named after the Spanish ship (APC, 1959a, p.11; DOS 610 sheet W 62 60, 1968). San Telmo Island (USBGN, 1964a, p.16).",GBR,-62.4735,-60.8252,POINT (-60.825222 -62.4735),12677,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47ed,Temnikow Nunataks,Temnikow Nunataks,111528,,Nunatak,"rising to c. 1950 m at head of Clifford Glacier, N Palmer Land, were photographed from the air by USN, 1966-69, and mapped from air photographs by USGS; named after Nicolas Temnikow, USARP biologist, ""Palmer Station"", 1974 (APC, 1977, p.32; Anckorn, 1979, map Fig. 1; USGS sketch map Palmer Land (North Part), 1979).",GBR,-70.6167,-64.1667,POINT (-64.166667 -70.616667),14504,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47ee,Temple Glacier,Temple Glacier,111529,,Glacier,"flowing NW into Lanchester Bay, Davis Coast, was photographed from the air by FIDASE, 1956-57; in association with the names of pioneers of aviation grouped in this area, named after Félix Du Temple (1823-90), of the French Navy, designer in 1857 of the first powered model aeroplane to rise unaided, fly freely and land safely (APC, 1960, p.7; BA chart 3205, 23.xi.1962; BAS 250 sheet SP 21-22/13, 1-DOS 1974).",GBR,-64,-59.8833,POINT (-59.883333 -64),14510,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47ef,Mount Tennant,"Tennant, Mount",111530,,Mountain,"rising to 690m on N Rongé Island (q.v.), Danco Coast, following the cruise of HMS Snipe in this area in January 1948, was named after Adm. Sir William George Tennant, RN (1890-1963), Commander-in-Chief, America and West Indies Station, 1946-49, who flying his flag in HMS Nigeria cruised as far S as Drake Passage in January 1949 (APC, 1955, p.20; BA chart 3213, 23.iii.1956; BAS 250 sheet SQ 19-20/4, 1-DOS 1974). Pico Lucy, Monte Lucía (Argentina. MM, 1953, p.258a, 264b). Monte Lucy, as rejected name (Argentina. MM, 1957a, p.6). Monte Tennent [sic] (Chile. DNH, 1962, p.143). Monte Tennant (Chile. IHA, 1974, p.275).",GBR,-64.6833,-62.7,POINT (-62.7 -64.683333),14520,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f0,Mount Tenney,"Tenney, Mount",111531,,Mountain,"rising to c. 1700m W of Latady Mountains and N of Ketchum Glacier, Orville Coast, was photographed from the air by USN, 1965-67, and mapped from air photographs by USGS; named after Philip J. Tenney, USARP engineer on traverse between the South Pole and Dronning Maud Land, summer 1967-68 (USGS sketch map Ellsworth Land-Palmer Land, 1969; APC, 1975, p.5; BAS 500P sheet SS 17-20/SE, 1-DOS 1981).",GBR,-74.8167,-65.3167,POINT (-65.316667 -74.816667),14522,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f1,Mount Tenniel,"Tenniel, Mount",111532,,Mountain,"rising to 1635m at head of Smith Inlet and on N side of Clifford Glacier (q.v.), Wilkins Coast, was roughly mapped by BGLE in c. 70°18'S 62°48'W (Stephenson, 1940, map facing p.232); photographed from the air by RARE in 1947 and surveyed from the ground by FIDS-RARE from ""Stonington Island"" in January 1948; in association with the glacier and with Eland Mountains (q.v.), named after Sir John Tenniel (1820-1914), political cartoonist, humorous and satirical artist, illustrator of Lewis Carroll's Alice's adventures in wonderland (London, 1865), and a great-uncle of Sir Miles Clifford after whom the glacier was named (BA chart 3175, 12.xi.1954; APC, 1955, p.20; DCS 601 sheet 70 62, 1955; BAS 250 sheet SR 19-20/12, 1-DOS 1976). Gora Tenniyel (Soviet Union. MMF chart, 1961). Monte Tenniel (Argentina. MM chart 110, 1963). Gora Tenniel (Soviet Union. AA, 1966, Pl.24). The mountain was further photographed from the air by USN in 1966 and surveyed from the ground by BAS from ""Stonington Island"", 1972-73.",GBR,-70.3333,-62.8167,POINT (-62.816667 -70.333333),14523,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f2,Tenorio Rock,Tenorio Rock,111533,,Rock,"outermost of a group of rocks on W side of Discovery Bay, Greenwich Island, rising 1m above sea level, was charted by CAE in 1947 and named Islote Tenorio after Tte 1° Humberto Tenorio Iturra of the Chilean Air Force, pilot of the Vought-Sikorsky sea-plane used by the expedition (Ihl C. and Ayala A., 1947, maps following p.96; Chile. DNH chart 500, 1951; IHA, 1974, p.275). Islote Aviador Tenorio (Chile. DNH chart 1405, 1961). The rock was recharted by an RN Hydrographic Survey Unit from HMS Protector in 1964. Tenorio Rock (BA, 1965, p.30; chart 1774, 19.vii.1968; APC, 1974, p.6).",GBR,-62.4688,-59.7385,POINT (-59.738472 -62.468833),14525,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f3,Tent Nunatak,Tent Nunatak,111534,,Nunatak,"E of two nunataks on the cape between Fleet Point and Choyce Point (q.v.), Bowman Coast, forming S entrance point of Whirlwind Inlet, was photographed from the air by USAS in September 1940 and described as ""a distinctive tent-shaped rock nunatak"" (USHO, 1943, p.270 and photograph facing p.270); sighted from the NW by FIDS from ""Stonington Island"", 1946-47, and roughly surveyed, as an island in Larsen Ice Shelf, by FIDS from ""Hope Bay"" in December 1947. Tent Nunatak ([as an island in 67°26'S 65°21'W] BA chart 3570, 27.vi.1952; APC, 1955, p.20; DCS 601 sheet 67 64, 1955; [correctly indicated] APC, 1977, p.32). Nunatak Tent (Argentina. MM chart 110, 1957; Pierrou, 1970, p.687). The nunatak was resurveyed by BAS from ""Stonington Island"", 1963-64, and shown to be part of the mainland. Mys Choys, in error (Choyce Point, q.v.) (Soviet Union. AA, 1966, Pl.24). Cape Northrop (q.v.), in error (BAS sheet Misc. 2, 1981).",GBR,-67.6667,-65.2833,POINT (-65.283333 -67.666667),14529,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f4,Terminal Island,Terminal Island,111535,,Island,"off N point of Alexander Island, was probably sighted by FAE, 1908-10, in January 1909 but not recognized as an island; roughly charted in 68°38'S 70°47'W by CAE, 1947, and called Isla Teniente Rodríguez after Subtte Renato Rodríguez Palominos, of the Chilean Navy, a member of the expedition (Chile. DNH chart LIII, 1947); photographed from the air by RARE in 1947 and mapped from air photographs by FIDS in 1959; named Terminal Island from its position relative to Alexander Island ([in 68°45'S 70°35'W] APC, 1961, p.3; BA chart 3571, 14.vii.1961; Searle, 1963, end map; [co-ordinates corrected from US LANDSAT imagery of February 1975] BAS 250P sheet SR 19-20/5 (Ext.), 1-DOS 1978; APC, 1986, p.4). Isla Terminal (Chile. DNH, 1962, p.202). Isla Rodríguez (Chile. IH chart 58, 1971; IHA, 1974, p.245).",GBR,-68.75,-70.4333,POINT (-70.433333 -68.75),14540,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f5,Terminus Nunatak,Terminus Nunatak,111536,,Nunatak,"rising to 670m between Eureka Glaciar and Warren Ice Piedmont, W of Traverse Mountains, George VI Sound, was photographed from the air by Ellsworth, 23 November 1935, and mapped from air photographs by Joerg (1937, map facing p.444); further photographed from the air and surveyed from the ground by BGLE in 1936 (Stephenson, 1940, map facing p.232); resurveyed from the ground by FIDS from ""Stonington Island"" in 1948 and so named because the nunatak marks the end of the sledge route from Wordie Ice Shelf via Eureka Glacier to George VI Sound (APC, 1955, p.20; USHO chart 6639, 1955; DOS 610 sheet W 69 68, 1957). Nunatak Termines (Soviet Union. MMF chart, 1961).",GBR,-69.8667,-68.3333,POINT (-68.333333 -69.866667),14543,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f6,Tern Cove,Tern Cove,111537,,Cove,"S of Berry Head, NE Signy Island, was surveyed by FIDS in 1947 and so named from the colony of Antarctic terns (Sterna vittata) on the largest rock in the  cove (APC, 1955, p.20; Matthews and Maling, 1967, map in pocket; DOS 210 Signy Island sheet, 1-DOS 1973).",GBR,-60.6861,-45.6014,POINT (-45.601389 -60.686111),14544,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f7,Tern Nunatak,Tern Nunatak,111538,,Nunatak,"rising to 265m E of Lussich Cove, Admiralty Bay, King George Island, following surveys by FIDS from 1948 and air photography by FIDASE in 1956, was called Colins Nunatak after C. C. Brown (Cape Brown, q.v.) (Bancroft, 1959, Fig. 10, p.101); later named Tern Nunatak from the Antarctic terns (Sterna vittata) observed there (APC, 1960, p.7; BA chart 1774, 14.ix.1962).",GBR,-62.1011,-58.3113,POINT (-58.311278 -62.101139),14546,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f8,Ternyck Needle,Ternyck Needle,111539,,Peak,"nunatak rising to 435m E of Martel Inlet, Admiralty Bay (q.v.), King George Island, was charted by FAE, 1908-10, in December 1909 and named Aiguille Ternyck, probably after a supporter of the expedition (Charcot, 1912, Pl.1; Bongrain, 1914, vue 1 following p.60). Ternyck Needle (BA chart 3213, 14.i.1929; [in 62°03'S 58°15'W] APC, 1955, p.20; BA chart 1774, 14.ix.1962; [co-ordinates corrected] APC, 1977, p.32). Monte Aguja Ternyck (Chile. DNH chart 502, 1947; IHA, 1974, p.21). Colina Ternyck (Argentina. MM chart 104, 1949; Pierrou, 1970, p.688). The feature was climbed by FIDS, 6 May 1949. Ternyk [sic] Needle (Hattersley-Smith, 1951, p.68 and map p.69). Monte Agua Terny [sic] (Kosack, 1955b, map facing p.88). The feature was used as a survey station by FIDASE in January 1957 (Bancroft, 1959, p.100). Pico Ternyck (Chile. DNH, 1962, p.79). Nunatak Ternik Nidl (Soviet Union. AA, 1966, Pl.175). Pik Ternik-Nidl (Govorukha and Simonov, 1973a, map Fig. 1, p.9). Turnik Needle (Govorukha and Simonov, 1973b, map Fig. 1, p.369).",GBR,-62.0813,-58.2567,POINT (-58.256694 -62.081278),14549,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_47f9,Terra Firma Islands,Terra Firma Islands,111540,,Island,"group of islands and rocks off Mikkelsen Bay, N of Cape Berteaux, Fallières Coast, including Alamode Island, Dumbbell Island, Hayrick Island, Barn Rock, Lodge Rock, Pigmy Rock and Twig Rock, were roughly surveyed by BGLE in 1936. The name Terra Firma Island was applied to the largest island (Alamode Island, q.v.), because a BGLE depot-laying party camped at its NE corner, following the break-up of sea ice (Rymill and others, 1938, p.127), but the name Terra Firma Islands was later applied to the whole group (Rymill, 1938a, p.311 and map facing p.496;  BA chart 3175, 1.iii.1940; APC, 1955, p.20; DCS 601 sheet 6866, 1955). Islas Terra Firma (Rymill and others, 1943, map facing p.272; Chile. IHA, 1974, p.276). Islas Tierra Firme [translation of name] (Argentina. IGM map, 1946). Terra Firma Öyane (Hansen, chart [no number], 1947). The islands were resurveyed by FIDS from ""Stonington Island"" in 1948. Ostrova Terra Firma (Aleyner, 1949, p.342). Terra Firma-Øya (Rønne, 1950b, p.56). Isla [sic] Tierra Firme (Argentina. MM, 1953, p.298a). Îles Terra Firma (France. SHM, 1954, p.49). Islotes Tierra Firme (Argentina. MM chart 133, 1957; Pierrou, 1970, p.689).",GBR,-68.7,-67.5333,POINT (-67.533333 -68.7),14553,United Kingdom,826
