FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc1,"Lobos, Punta","Lobos, Punta",134998,,Head,"El nombre fue colocado por personal científico del Instituto Antártico Chileno durante la Expedición Antártica Chilena de 1990-1991, debido a que en este lugar se constató la presencia de lobos finos. Punta que marca el extremo SE de la entrada a la bahía Mansa en la costa oriental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.45,-60.7833,POINT (-60.783333 -62.45),17664,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc2,"López, Punta","López, Punta",134999,,Head,"Denominada así por la XXXI Comisión Antártica Chilena, en honor al almirante Raúl López Silva, bajo cuyas órdenes se efectuó dicha Comisión durante el año 1976. Punta situada en el extremo NE del cabo Lloyd en isla Clarence, islas Piloto Pardo.",CHL,-61.1,-53.95,POINT (-53.95 -61.1),17665,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc3,"Lucía, Cerro","Lucía, Cerro",135000,,Peak,"El nombre corresponde al de la esposa del Presidente de la República de Chile, señora Lucía Hiriart de Pinochet, que participó en el viaje presidencial a bordo del transporte ""Aquiles"" de la Armada de Chile, en 1977. Cerro que se ubica a aproximadamente 4,5 millas al S de la punta Sheppard, al N de la península Tabarín, en el extremo NE de la península Luis Felipe.",CHL,-63.45,-57.0333,POINT (-57.033333 -63.45),17666,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc4,"Macera, Caleta","Macera, Caleta",135001,,Cove,"El nombre corresponde al apellido del capitán de corbeta ingeniero Emilio Macera Dellarosa, que tuvo a su cargo la construcción de la primera casa polar en puerto Soberanía, bahía Chile, durante la Expedición Antártica Chilena 1947. Caleta interior de bahía Wilhelmina, de 1 milla de boca y 1,5 milla de saco, que se ubica a aproximadamente 3 millas al S de la isla Brooklyn, en la costa occidental de la península Tierra de O'Higgins.",CHL,-64.7,-62.05,POINT (-62.05 -64.7),45,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc5,"Maderas, Playa","Maderas, Playa",135002,,Beach,"El nombre fue dado por el personal científico del Instituto Antártico Chileno durante la Expedición Antártica Chilena de 1990-1991, debido a que se hallaron restos de maderas de antiguas embarcaciones que naufragaron en este lugar. Playa que se ubica al SE del acantilado Lobos, en la costa oriental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.45,-60.7667,POINT (-60.766667 -62.45),17667,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc6,"Magallanes, Fondeadero","Magallanes, Fondeadero",135003,,Anchorage,"El nombre corresponde al del buque a vapor chileno ""Magallanes"", nave de 140 toneladas, de la flota mercantil de la casa armadora magallánica Braun & Blanchard, al mando del capitán Adolfo Andresen, que fue aparejado para la caza pelágica exploratoria de ballenas en el océano Pacífico suraustral y que zarpó en su primer viaje el 18 de septiembre de 1903. Es el fondeadero ubicado al E de los islotes Inútil, frente a la costa oriental de la isla Bryde, al S de bahía Paraíso, en la costa W de la península Tierra de O'Higgins.",CHL,-64.8833,-62.9333,POINT (-62.933333 -64.883333),17668,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc7,"Malfanti, Seno","Malfanti, Seno",135004,,Bight,"El nombre corresponde al apellido del teniente 2º Enrique Malfanti Pérez, oficial de la PF. ""Baquedano"" de la Armada de Chile, quien participó en un trascendental desembarco en la isla Pedro I durante la Expedición Antártica Chilena de 1956. Seno que se abre inmediatamente al NE de la punta extremo S de la isla Nansen, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-64.6167,-62.1,POINT (-62.1 -64.616667),5805,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc8,"Malle, Bahía","Malle, Bahía",135005,,,"Este nombre corresponde al apellido del teniente 2º Miguel Malle Gómez, oficial del AGS. ""Yelcho"" de la Armada de Chile, quien participó en los trabajos hidrográficos que se efectuaron en esta zona geográfica en 1974. Bahía que se abre sobre la costa oriental de la isla Adelaida, a aproximadamente 37 millas al S del cabo Mascart frente a la costa SW de la isla Day, frente a la costa W de la península Tierra de O'Higgins.",CHL,-67.2667,-67.95,POINT (-67.95 -67.266667),858,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cc9,"Mann, Islote","Mann, Islote",135006,,Island,"El nombre le fue colocado por la Expedición Antártica Chilena de 1947 y corresponde al apellido del biólogo Guillermo Mann Fischer, experto en ballenas del Ministerio de Agricultura de Chile, quien participó en dicha expedición a bordo del transporte ""Angamos"" de la Armada de Chile. Pequeño islote, de aproximadamente 1 cable de largo en la dirección N-S, que se ubica a unos 3 cables al SE de la punta Fitz-Roy, en bahía Neny, costa W de la península Tierra de O'Higgins.",CHL,-68.2,-66.9667,POINT (-66.966667 -68.2),17669,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cca,"Mann, Punta","Mann, Punta",135007,,Head,"El nombre corresponde al apellido de Guillermo Mann Fischer, médico veterinario, fundador y jefe del Centro de Investigaciones Zoológicas de la Universidad de Chile, pionero en las investigaciones biológicas chilenas en la Antártica, quien integró la Expedición Antártica Chilena de 1947 y que, además, apoyó el primer censo de la Pinnipedia realizado en las islas Shetland del Sur. Punta que separa a la playa Del Lobero, por el N, de la playa Paulina, por el S, en la costa occidental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.4667,-60.7833,POINT (-60.783333 -62.466667),17670,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ccb,"Manquilef, Punta","Manquilef, Punta",135008,,Head,"El nombre corresponde al apellido del cabo (Bz.) Julio Manquilef, Armada de Chille, quien demostró un alto espíritu de sacrificio al cumplir labores de buceo en la región antártica para la rebusca de dos anclas durante la Expedición Antártica Chilena de 1952. Punta que se ubica en la parte central de la costa oriental de la isla Clarence, frente al islote Pan de Azúcar, en las islas Piloto Pardo.",CHL,-61.1833,-53.9833,POINT (-53.983333 -61.183333),17671,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ccc,"Mansa, Bahía","Mansa, Bahía",135009,,,"El nombre fue colocado por personal científico del Instituto Antártico Chileno durante la Expedición Antártica Chilena de 1984-1985, debido a la quietud de sus aguas. Bahía pequeña de un cable de boca y de 2,5 cables en su dimensión máxima, que se abre entre la punta Delfín y la punta Lobos, en la costa oriental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.45,-60.7833,POINT (-60.783333 -62.45),17672,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ccd,"Marangunic, Glaciar","Marangunic, Glaciar",135010,,Glacier,"El nombre corresponde al apellido de Cedomir Marangunic D., glaciólogo del Instituto Antártico Chileno, quien tuvo la misión de proponer un programa de investigación glaciológica en el Territorio Chileno Antártico entre los años 1971-1972. Glaciar que se ubica en el cuadrante NW de la isla Dundee, al S de la isla Joinville, frente al extremo NE de la península Luis Felipe.",CHL,-63.45,-56.0833,POINT (-56.083333 -63.45),17673,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cce,"Ricke, Bahía","Ricke, Bahía",135011,,,"El nombre corresponde al apellido del capitán de navío Arturo Ricke Schwerter, comodoro de la Expedición Antártica Chilena de 1966-1967. Bahía poco profunda, que se abre a aproximadamente 1 milla al SW del cabo Gronland, en la costa NW de la isla Anvers, archipiélago de Palmer.",CHL,-64.3167,-63.6333,POINT (-63.633333 -64.316667),4344,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ccf,"Riesco, Península","Riesco, Península",135012,,Peninsula,"El nombre corresponde al apellido de Germán Riesco, Presidente de la República de Chile, que autorizó oficialmente, por Decreto Supremo Nº 2.905 del 7 de julio de 1906, la constitución de la Sociedad Ballenera de Magallanes, con fines de caza marítima en la Antártica. Península alta, sobre la cual se levanta un promontorio de 1.210 metros de elevación, notable por su aspecto semejante a un bastión, que se proyecta hacia la bahía Margarita, entre la bahía Mikkelsen y el campo de hielos Wordie, en la costa W de la península Tierra de O'Higgins.",CHL,-68.85,-67.3,POINT (-67.3 -68.85),11886,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd0,"Riofrío, Islote","Riofrío, Islote",135013,,Island,"El nombre corresponde al apellido del capitán Enrique Riofrío Cooke, Ejército de Chile, que integró el personal de refuerzo antártico durante la Expedición Antártica Chilena de 1957-1958. Islote cubierto de nieve, situado a aproximadamente 1,6 milla al W de la punta Bayet, en la bahía Flandres, costa occidental de la península Tierra de O'Higgins.",CHL,-65.1,-63.0833,POINT (-63.083333 -65.1),12741,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd1,"Ripamonti, Estrecho","Ripamonti, Estrecho",135014,,Passage,"El nombre corresponde al apellido del arquitecto Julio Ripamonti Barros, integrante de la partida que construyó en 48 días la primera casa polar en puerto Soberanía, durante la Expedición Antártica Chilena de l947. Estrecho, que se forma entre la isla Seymour y la isla Cerro Nevado, comunicando el paso Almirantazgo con el mar de Weddell, al SW de la isla Ross.",CHL,-64.3,-56.9167,POINT (-56.916667 -64.3),11242,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd2,"Riquelme, Bahía","Riquelme, Bahía",135015,,Cove,"El nombre corresponde al apellido del guardiamarina Ernesto Riquelme, de la gloriosa corbeta ""Esmeralda"" de la Armada de Chile, héroe del Combate Naval de Iquique, el 21 de mayo de 1879. Bahía que se abre inmediatamente al E de la bahía Chávez, en la costa S de la bahía Flandres, en la costa occidental de la península Tierra de O'Higgins.",CHL,-65.0833,-63.5833,POINT (-63.583333 -65.083333),722,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd3,"Rocca, Rocas","Rocca, Rocas",135016,,Island,"Descubiertas en 1909 por la Expedición Antártica Francesa al mando de Charcot, quien le dio el nombre por el apellido de Monsieur Rocca, un conocido del Dr. Jean B. Charcot en la ciudad de Punta Arenas, en el estrecho de Magallanes, Chile. Dos pequeñas rocas bajas que se ubican a 4,5 millas al WSW del cabo Alexandra y a 1,5 milla frente a la costa S de la isla Adelaida, en la parte N de la bahía Margarita.",CHL,-67.7833,-68.7833,POINT (-68.783333 -67.783333),12260,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd4,"Roepke, Pasaje","Roepke, Pasaje",135017,,Strait,"El nombre corresponde al apellido del capitán de corbeta Reinaldo Roepke Rudloff, comandante del patrullero ""Leucotón"" de la Armada de Chile, quien participó en la Expedición Antártica Chilena de 1952-1953. Es el pasaje que se forma entre la punta Rudolphy, de la isla Bryde, y la isla Banck, permitiendo el acceso al canal Lautaro desde el N.",CHL,-64.8833,-63.1333,POINT (-63.133333 -64.883333),9121,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd5,"Marín, Punta","Marín, Punta",135018,,Head,"El nombre corresponde al apellido del guardián 1º Guillermo Marín Marín, de la escampavía ""Yelcho"" de la Armada de Chile, quien participó en el rescate de los náufragos de la Expedición Británica de Sir Ernest Shackleton, en l916. Punta que constituye el extremo N de la península menor que la península Arctowsky despide hacia el E, en la costa W de la bahía Wilhelmina, costa occidental de la península Tierra de O'Higgins.",CHL,-64.6333,-62.35,POINT (-62.35 -64.633333),713,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd6,"Marko, Playa","Marko, Playa",135019,,Beach,"El nombre corresponde al de Marko Gajardo Guzmán, profesor del Instituto Antártico Chileno, quien apoyó y participó en las actividades científicas en el área durante la Expedición Antártica Chilena de 1984-1985. Playa que se ubica inmediatamente al S de la punta Haydée y que se extiende hasta la punta Del Medio, en la costa oriental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.4667,-60.75,POINT (-60.75 -62.466667),17674,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd7,"Marshall, Pico","Marshall, Pico",135020,,Peak,"Esta costa fue explorada por primera vez en 1940 por miembros del USAS, pero el pico fue cartografiado por primera vez en 1947 por los miembros de una partida conjunta del RARE y del FIDS. El nombre le fue colocado por el FIDS y corresponde al apellido de Norman B. Marshall, zoólogo de la base Hope Bay del FIDS en 1945-1946. Pico de aproximadamente 1.200 metros de elevación, cubierto de hielo con excepción de su lado rocoso NE, ubicado a unas seis millas al NW de la entrada a ensenada Palmer, en la costa E de la península Tierra de O'Higgins.",CHL,-71.15,-61.5333,POINT (-61.533333 -71.15),9045,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd8,"Martin, Paso","Martin, Paso",135021,,Pass,"El nombre corresponde al apellido del capitán de navío Alfredo Martin Díaz, comodoro de la Expedición Antártica Chilena de 1955-1956. Paso de aproximadamente 1,8 milla de ancho, que separa a la isla Millerand de la costa occidental de la península Tierra de O'Higgins.",CHL,-68.1333,-67.1,POINT (-67.1 -68.133333),17675,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cd9,"Mason, Ensenada","Mason, Ensenada",135022,,Inlet,"Avistada por primera vez y fotografiada desde el aire en diciembre de 1940 por miembros del USAS. Durante 1947, fue fotografiada desde el aire por el RARE, que, en conjunto con el FIDS, la levantó en terreno. El nombre le fue puesto por el FIDS y corresponde al apellido de D.P. Mason, topógrafo durante el viaje en trineo conjunto británico-americano, durante el levantamiento de estas costas, en 1947. Ensenada llena de hielo, que se interna unas 15 millas hacia el SW, entre el cabo Mackintosh y la línea de costa al S del cabo Herdman, en la costa E de la península Tierra de O'Higgins.",CHL,-72.95,-60.4167,POINT (-60.416667 -72.95),9107,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cda,"Matamala, Caleta","Matamala, Caleta",135023,,Cove,"El nombre corresponde al apellido del teniente 1º Carlos Matamala Simmonds, piloto del helicóptero del AP. ""Piloto Pardo"" de la Armada de Chile, quien participó en el rescate de la tripulación del buque turístico ""Linblad Explorer"", que encalló en bahía Almirantazgo en 1972. Caleta que se abre sobre la costa NW de la isla Media Luna, en el lado S del estrecho Mc Farlane, en las islas Shetland del Sur.",CHL,-62.5833,-59.8833,POINT (-59.883333 -62.583333),17676,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cdb,"Mathei, Monte","Mathei, Monte",135024,,Mountain,"El área fue explorada por la BGLE en 1936. El monte fue fotografiado por el USAS en 1940 y por la RARE en 1947, quien lo levantó con el FIDS. El nombre lo puso el capitán de fragata Finne Ronne por el apellido de Orville Martin, ingeniero electrónico que lo ayudó en la obtención de equipos de radio para la expedición. El nombre actual corresponde al apellido del teniente Rodolfo Mathei Aubel, Fuerza Aérea de Chile, que integró la dotación de relevo de la base Pedro Aguirre Cerda en la Expedición Antártica Chilena de 1955-1956. Monte de aproximadamente 1.370 metros de elevación, con conspicuas exposiciones de rocas en su lado SE, situado inmediatamente al N de la cabeza del glaciar Anthony, en la costa E de la península Tierra de O'Higgins.",CHL,-69.6167,-63.05,POINT (-63.05 -69.616667),9083,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cdc,"Matthes, Glaciar","Matthes, Glaciar",135025,,Glacier,"Fue descubierto por Sir Hubert Wilkins durante un vuelo del 20 de diciembre de 1928 y fotografiado desde el aire por el USAS en 1940. Fue cartografiado por el FIDS en 1947. El nombre corresponde al apellido de François E. Matthes, glaciólogo y geólogo jefe del U.S. Geological Survey. Glaciar de unas 9 millas de largo, que fluye hacia la ensenada Whirlwind entre los glaciares Demorest y Chamberlin, en la costa E de la península Tierra de O'Higgins.",CHL,-67.5,-65.6333,POINT (-65.633333 -67.5),9152,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cdd,"Maurice, Bahía","Maurice, Bahía",135026,,Bay,"El nombre corresponde al del subteniente Maurice Poisson Eastman, ayudante del comandante de la PF. ""Iquique"" de la Armada de Chile, quien participó en trabajos hidrográficos durante la Expedición Antártica Chilena de 1947. Bahía, situada a aproximadamente 7 millas al WNW del cabo Rey y que se abre en la costa N de la isla Joinville.",CHL,-63.1333,-55.8167,POINT (-55.816667 -63.133333),12272,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cde,"Mazzei, Caleta","Mazzei, Caleta",135027,,Cove,"El nombre corresponde al apellido del teniente 2º Antonio Mazzei Fernández, oficial del AO. ""Maipo"" de la Armada de Chile, quien participó en los trabajos hidrográficos ejecutados durante la Expedición Antártica Chilena de 1959. Caleta situada a aproximadamente 2 millas al SSW del cabo Wauters, extremo N de la isla Two Hummoks, y que se abre en la parte central de la costa W de la isla Two Hummoks.",CHL,-64.1333,-61.75,POINT (-61.75 -64.133333),3857,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cdf,"Mazzei, Punta","Mazzei, Punta",135028,,Head,"El nombre corresponde al apellido del capitán de corbeta Antonio Mazzei Fernández, meteorólogo del AP. ""Piloto Pardo"" de la Armada de Chile, quien apoyó las operaciones aéreas del Instituto Antártico Chileno durante la realización del primer censo de mamíferos marinos efectuado en el Territorio Chileno Antártico, durante la Expedición Antártica Chilena de 1965-1966. Punta que separa a la playa Yamana, por el N, de la playa Golondrina, por el S, en la costa occidental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.4667,-60.8,POINT (-60.8 -62.466667),17677,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce0,"Mc Intyre, Caleta","Mc Intyre, Caleta",135029,,Cove,"El nombre corresponde al apellido del capitán de fragata Ronald Mc Intyre Mendoza, comandante del AP. ""Piloto Pardo"" de la Armada de Chile, quien participó en la Expedición Antártica Chilena de 1969-1970. Caleta, que se abre en la parte central de la costa N de la isla Bryde, hacia el canal Lientur, acceso a la bahía Paraíso, frente a la costa W de la península Tierra de O'Higgins.",CHL,-64.85,-63.0167,POINT (-63.016667 -64.85),276,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce1,"Media Luna, Playa","Media Luna, Playa",135030,,Beach,"El nombre es descriptivo de la forma de la playa y habría sido puesto por los cazadores de lobos ingleses que visitaron el área durante el siglo XIX. Playa situada inmediatamente al SW de la punta Yuseff, en la costa oriental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.4667,-60.7667,POINT (-60.766667 -62.466667),5885,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce2,"Megalestris, Colina","Megalestris, Colina",135031,,Hill,"Cartografiada y así denominada por la Expedición Antártica Francesa al mando del Dr. Jean B. Charcot, 1908-1910. Megalestris es un nombre obsoleto para la skúa polar del sur. Colina rocosa de unos 35 metros de elevación, en la parte S de la isla Petermann, frente a la costa W de la península Tierra de O'Higgins.",CHL,-65.1833,-64.15,POINT (-64.15 -65.183333),9381,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce3,"Melian, Punta","Melian, Punta",135032,,Head,"El nombre corresponde al apellido del guardián 1º Andrés Melian Ulloa, de la escampavía ""Yelcho"" de la Armada de Chile, quien participó en el rescate del náufragos de la Expedición Británica de Sir Ernest Shackleton, en 1916. Punta que constituye el extremo N de la isla Liard, en la entrada a la bahía Hanusse, costa NE de la isla Adelaida, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-66.7333,-67.4333,POINT (-67.433333 -66.733333),779,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce4,"Meneses, Cabo","Meneses, Cabo",135033,,Cape,"El nombre corresponde al apellido del cabo Carlos Meneses, Ejército de Chile, quien participó en la construcción de la base Bernardo O'Higgins, durante la Expedición Antártica Chilena de 1947-1948. Cabo, que constituye el extremo NE de la isla Pelseneer, en la región central sur de la bahía Wilhelmina, frente a la costa W de la península Tierra de O'Higgins.",CHL,-64.65,-62.1667,POINT (-62.166667 -64.65),10107,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce5,"Merz, Península","Merz, Península",135034,,Peninsula,"Fue descubierta y fotografiada desde el aire en diciembre de 1940 por el USAS. Durante 1947 fue fotografiada desde el aire por el RARE al mando del capitán de fragata Finne Ronne, quien, en conjunto con el FIDS, la cartografió en terreno. El nombre se lo asignó el FIDS por el apellido de Alfred Merz, 1880-1925, notable oceanógrafo alemán y jefe original de la expedición alemana en el ""Meteor"", 1925-1926. Península irregular, cubierta de hielo, de aproximadamente unas 15 millas de largo en dirección E-W y con un ancho que promedia las 25 millas, que se proyecta desde la costa E de la península Tierra de O'Higgins.",CHL,-72.25,-61.0833,POINT (-61.083333 -72.25),9472,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce6,"Moai, Cerro","Moai, Cerro",135035,,Peak,"El nombre fue dado por personal científico del Instituto Antártico Chileno durante la Expedición Antártica Chilena de 1990-1991, por tener este cerro similitud con las estatuas de la isla de Pascua de Chile, denominadas moais. Cerro que se ubica sobre la punta Rapa Nui en la costa occidental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.45,-60.8,POINT (-60.8 -62.45),17678,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce7,"Moder, Nunatak","Moder, Nunatak",135036,,Nunatak,"El nombre corresponde al apellido de Jorge Moder Jorquera, científico de la Universidad de Chile, quien participó en los trabajos de glaciología y geología efectuados desde el petrolero ""Rancagua"" de la Armada de Chile, durante la Expedición Antártica Chilena de 1956. Nunatak que se ubica a aproximadamente 22 millas al SSW de la península Dodson, en la costa oriental de la península Tierra de O'Higgins.",CHL,-76.1,-62.5333,POINT (-62.533333 -76.1),2674,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce8,"Montaner, Isla","Montaner, Isla",135037,,Island,"El nombre corresponde al apellido del hidrógrafo VI Categoría Ricardo Montaner Sepúlveda, del Instituto Hidrográfico de la Armada de Chile, quien participó en los trabajos hidrográficos realizados durante la Expedición Antártica Chilena de 1970-1971. Isla que se ubica a aproximadamente 1,5 milla al NNE de la punta Herveou de la isla Booth, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-65.0333,-64.05,POINT (-64.05 -65.033333),12312,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ce9,"Moyano, Cerro","Moyano, Cerro",135038,,Bluff,"El nombre corresponde al apellido de Iván Moyano González, profesor de biología del Instituto Antártico Chileno, quien participó en la investigación sobre comunidades bentónicas en la Antártica, durante la Expedición Antártica Chilena de 1970-1971. Cerro de alrededor de 800 metros de elevación, que se levanta a aproximadamente 5,5 millas al ENE del monte Edgell y a unas 6 millas al E del cabo Jeremy, en el lado E de la entrada N al canal Jorge VI, en la costa W de la península Tierra de O'Higgins.",CHL,-69.4167,-68.6,POINT (-68.6 -69.416667),8995,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cea,"Muga, Cerro","Muga, Cerro",135039,,Peak,"El nombre corresponde al apellido del vicesargento 1º Hernán Muga M., Ejército de Chile, quien integró la dotación de la Base Antártica Chilena Bernardo O'Higgins como auxiliar a cargo de los perros polares, durante la Expedición Antártica Chilena de 1952. Cerro de 876 metros de elevación, que se levanta a aproximadamente 10 millas al ENE del cabo Legoupil de la costa occidental de la península Luis Felipe, península Tierra de O'Higgins.",CHL,-63.3833,-57.5667,POINT (-57.566667 -63.383333),8651,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ceb,"Munita, Península","Munita, Península",135040,,,"Fue cartografiada por la V Expedición Antártica Chilena, en los años 1950-1951, recibiendo su nombre por el capitán de navío Diego Munita Whittaker, Armada de Chile, comodoro de la Expedición a bordo del AP. ""Angamos"". Península baja de piedra negra, situada sobre la costa E del canal Aguirre Cerda, costa de Danco, unida al continente por un istmo que queda cubierto en pleamar. A su alrededor quedan los fondeaderos de caleta Gloria.",CHL,-64.8167,-62.8667,POINT (-62.866667 -64.816667),17679,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cec,"Munizaga, Monte","Munizaga, Monte",135041,,Mountain,"El nombre corresponde al apellido del mayor Fernando Munizaga, Ejército de Chile, quien participó como delegado del Ejército en la Expedición Antártica Chilena de 1950. Monte que se eleva sobre la costa al fondo del saco de la bahía Milburn, en la costa NW de la isla Trinidad, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-63.7333,-61.6833,POINT (-61.683333 -63.733333),10378,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5ced,"Muratto, Punta","Muratto, Punta",135042,,Point,"El nombre corresponde al apellido del cabo 1º (Rt) Jorge Muratto, de la Base Antártica Chilena Arturo Prat, quien participó en una expedición hidrográfica a la isla Robert, en 1949. Punta que constituye el límite NW de la entrada a la barrera de hielos Flores, en el lado SW de la isla Alejandro I.",CHL,-72.1667,-73.6,POINT (-73.6 -72.166667),1232,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cee,"Nacella, Punta","Nacella, Punta",135043,,Head,"El nombre fue asignado por personal científico del Instituto Antártico Chileno durante la Expedición Antártica Chilena de 1990-1991, debido a que en este lugar se encontraron numerosas conchas del molusco antártico llamado Nacella, el más abundante en el litoral de las islas Shetland del Sur. Pequeña punta que constituye el extremo N de la playa El Remanso, en la costa occidental del cabo Shirreff de la isla Livingston, islas Shetland del Sur.",CHL,-62.4667,-60.7833,POINT (-60.783333 -62.466667),17680,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5cef,"Napier Birks, Monte","Napier Birks, Monte",135044,,Mountain,"En 1928, Sir Hubert Wilkins dio el nombre de Mount Napiers Birks, por Napiers Birks de Adelaida, Australia, a dos picachos negros que observó y fotografió desde el aire, ubicados apenas al N del canal Crane. La costa fue levantada por el FIDS en 1947, sin ser identificado este accidente. Monte conspicuo piramidal, de unos 1.160 metros de elevación, ubicado en el lado N de la boca del glaciar Crane, en la costa E de la península Tierra de O´Higgins.",CHL,-65.3,-62.1667,POINT (-62.166667 -65.3),1360,Chile,152
